"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4111","Filling up the form of Kane","chromium","2025-12-24","passed","2025-12-24","","JsonDDT.spec.ts","",""
"","4689","Interacting with Webtables","chromium","2025-12-24","passed","2025-12-24","","webtables.spec.ts","",""
"","4591","Submitting the form of - Ricky","chromium","2025-12-24","passed","2025-12-24","","CSVDDT.spec.ts","",""
"","4219","Submitting the form of - Lyon","chromium","2025-12-24","passed","2025-12-24","","CSVDDT.spec.ts","",""
"","2630","Interacting with Confirm/Cancel Alert Button","chromium","2025-12-24","passed","2025-12-24","Interacting with dialog alerts popups","alerts.spec.ts","",""
"","2935","Interacting with Upload File","chromium","2025-12-24","passed","2025-12-24","","uploadfile.spec.ts","",""
"","2957","Interacting with Radiobutton","chromium","2025-12-24","passed","2025-12-24","","radiobutton.spec.ts","",""
"","4122","Submitting the form of - Watty","chromium","2025-12-24","passed","2025-12-24","","CSVDDT.spec.ts","",""
"","2396","Interacting with Slider","chromium","2025-12-24","passed","2025-12-24","","slider.spec.ts","",""
"","4593","Submitting the form of - Shane","chromium","2025-12-24","passed","2025-12-24","","CSVDDT.spec.ts","",""
"","4336","Filling up the form of Jane","chromium","2025-12-24","passed","2025-12-24","","JsonDDT.spec.ts","",""
"","4138","Filling up the form of John","chromium","2025-12-24","passed","2025-12-24","","JsonDDT.spec.ts","",""
"","2051","Interacting with Iframes","chromium","2025-12-24","passed","2025-12-24","","iframes.spec.ts","",""
"","4114","Interacting with browser popups","chromium","2025-12-24","passed","2025-12-24","","browserwindows.spec.ts","",""
"","2340","Interacting with Alert Button","chromium","2025-12-24","passed","2025-12-24","Interacting with dialog alerts popups","alerts.spec.ts","",""
"","4217","Submitting the form of - Nathan","chromium","2025-12-24","passed","2025-12-24","","CSVDDT.spec.ts","",""
"","2705","Interacting with Slider","chromium","2025-12-24","passed","2025-12-24","","dragobject.spec.ts","",""
"","10437","Filling up the practice form","chromium","2025-12-24","passed","2025-12-24","","practiceform.spec.ts","",""
"","4381","Interacting with Checkbox","chromium","2025-12-24","passed","2025-12-24","","checkbox.spec.ts","",""
"","4383","Interacting with Text Box","chromium","2025-12-24","passed","2025-12-24","","textbox.spec.ts","",""
"","2654","Interacting with Slider","chromium","2025-12-24","passed","2025-12-24","","tooltip.spec.ts","",""
"","2749","Interacting with AlertButton","chromium","2025-12-24","passed","2025-12-24","Interacting with dialog alerts popups","alerts.spec.ts","",""
"","32222","Interacting with dropdown","chromium","2025-12-24","broken","2025-12-24","","dropdown.spec.ts","",""
